deal_id,asof_date,property_type,city,state,zip,year_built,gross_leasable_sqft,units,purchase_price,noi_t12,occupancy_t12,opex_t12,gross_rent_t12,ltv,interest_rate,amort_years,noi_next12
D0008,2021-01-07,Office,Miami,FL,33101,2011,267721.76,,42454825.45,3435687.88,0.8412,2925608.38,6361296.27,0.6067,0.0558,20,3374699.23
D0153,2021-01-10,Office,Atlanta,GA,30303,2010,95846.99,,19051203.42,1130335.37,0.8447,640423.68,1770759.05,0.6198,0.0589,20,1132093.88
D0165,2021-01-17,Multifamily,Nashville,TN,37219,2009,210021.38,215.0,51725487.44,3398903.91,0.9259,2461158.61,5860062.53,0.6954,0.0669,25,3545104.22
D0150,2021-01-22,Multifamily,Atlanta,GA,30303,1971,127073.67,172.0,28177207.99,1808603.41,0.8722,1147853.86,2956457.27,0.7271,0.0574,20,1703132.44
D0144,2021-01-26,Office,Austin,TX,78701,1983,147590.62,,33258367.66,2426294.49,0.841,1547431.71,3973726.2,0.668,0.0603,25,2294075.91
D0134,2021-02-03,Industrial,Jacksonville,FL,32202,1981,243659.05,,45992856.52,3099822.18,0.9403,910991.74,4010813.92,0.7109,0.0622,30,3189455.43
D0112,2021-02-08,Industrial,Tampa,FL,33602,1993,159792.37,,31845455.98,1886686.2,0.9457,569055.6,2455741.8,0.5366,0.0618,20,1911487.82
D0034,2021-02-09,Office,Tampa,FL,33602,2012,180248.95,,34107051.34,2366894.4,0.8345,2073048.27,4439942.67,0.5845,0.0664,20,2346932.13
D0193,2021-02-11,Retail,Orlando,FL,32801,1985,61780.43,,12435752.53,726806.56,0.8548,526623.68,1253430.24,0.6901,0.0683,30,758210.87
D0182,2021-02-14,Multifamily,St Petersburg,FL,33701,1969,142550.78,141.0,26785042.42,1831519.61,0.9579,1709871.58,3541391.19,0.6227,0.0579,30,1762264.58
D0056,2021-03-01,Retail,Miami,FL,33101,1967,71899.95,,19490432.07,1033668.9,0.8509,727187.69,1760856.59,0.7318,0.0638,30,1081699.36
D0157,2021-03-08,Retail,Jacksonville,FL,32202,1982,55974.95,,11384093.74,768591.76,0.8934,297864.49,1066456.25,0.6005,0.057,30,802359.78
D0047,2021-03-23,SelfStorage,Tampa,FL,33602,2021,74683.3,,12664371.88,937607.97,0.92,436188.79,1373796.76,0.643,0.0883,30,955587.02
D0115,2021-03-28,Retail,Miami,FL,33101,1983,172850.19,,58586967.28,3009120.85,0.9259,1642826.76,4651947.6,0.6284,0.0608,25,3202182.58
D0094,2021-03-31,Industrial,St Petersburg,FL,33701,2015,119814.44,,18998446.05,1377052.16,0.99,510426.04,1887478.19,0.6649,0.0621,25,1391330.91
D0104,2021-04-04,Multifamily,Orlando,FL,32801,2006,159329.1,175.0,43594415.03,2276406.64,0.9029,1778283.59,4054690.23,0.671,0.0697,30,2226386.54
D0163,2021-04-05,Multifamily,Austin,TX,78701,1971,180540.95,275.0,51226625.42,3096370.93,0.9331,2605900.18,5702271.11,0.6668,0.0742,25,2944214.64
D0174,2021-04-05,Industrial,Orlando,FL,32801,1995,177391.77,,37106337.39,2691988.6,0.99,1592364.17,4284352.77,0.6938,0.0592,20,2541489.01
D0192,2021-04-09,Multifamily,Tampa,FL,33602,1989,248960.92,264.0,76970436.58,4407512.18,0.9592,2578188.14,6985700.33,0.7221,0.0481,30,4521875.71
D0088,2021-04-17,Retail,Miami,FL,33101,2006,96894.5,,35452366.46,1929471.59,0.9433,1060560.96,2990032.55,0.6669,0.0661,30,2069077.91
D0156,2021-04-20,SelfStorage,Nashville,TN,37219,2020,66289.5,,10092885.34,712628.72,0.9561,410692.01,1123320.73,0.654,0.0591,25,675463.77
D0195,2021-04-22,Industrial,Nashville,TN,37219,1988,51335.45,,10065158.64,614201.71,0.9708,183360.63,797562.35,0.6733,0.0496,25,593338.25
D0121,2021-05-08,Industrial,Austin,TX,78701,2007,91378.7,,17400026.79,1209887.32,0.9306,560159.72,1770047.04,0.6127,0.0735,25,1297803.19
D0031,2021-05-08,Office,Nashville,TN,37219,1978,256551.7,,40561486.73,3501744.15,0.851,1756790.78,5258534.93,0.6851,0.0454,25,3763149.63
D0007,2021-05-11,SelfStorage,Atlanta,GA,30303,1989,68886.22,,16890866.76,1026255.98,0.8345,420458.4,1446714.38,0.663,0.0584,25,1007278.54
D0166,2021-05-21,Industrial,Miami,FL,33101,1998,247151.93,,78041203.25,4173641.14,0.9743,2168507.14,6342148.28,0.767,0.0564,20,4229131.94
D0043,2021-06-01,Office,Atlanta,GA,30303,2001,203655.88,,27332579.82,1873409.63,0.8828,1671202.49,3544612.12,0.8,0.0629,30,1765989.79
D0020,2021-06-04,Multifamily,Orlando,FL,32801,2021,100715.39,116.0,26121246.31,1612485.76,0.9252,1069528.6,2682014.37,0.707,0.066,25,1492085.45
D0138,2021-06-11,Office,St Petersburg,FL,33701,1988,289417.43,,44676946.66,3124878.48,0.854,3147170.54,6272049.02,0.7771,0.0721,20,3148021.2
D0164,2021-06-18,Retail,Austin,TX,78701,1988,126321.41,,43561917.22,2445409.71,0.9318,1485638.27,3931047.97,0.5705,0.0646,20,2419341.44
D0180,2021-07-05,Multifamily,St Petersburg,FL,33701,1975,191208.16,195.0,48748803.07,2948996.48,0.9742,2308297.95,5257294.43,0.6932,0.0568,30,2870211.64
D0196,2021-07-06,Retail,Nashville,TN,37219,2006,107060.16,,29258327.46,1635483.51,0.9217,786332.23,2421815.73,0.6857,0.0628,20,1668599.34
D0083,2021-07-13,Retail,Tampa,FL,33602,2000,128540.7,,27006949.27,2053778.26,0.8928,807887.51,2861665.76,0.6023,0.0586,25,2046219.33
D0109,2021-07-18,Industrial,Tampa,FL,33602,1990,180619.42,,44662995.19,3047278.33,0.9272,1050930.77,4098209.1,0.7342,0.0639,30,3045755.08
D0151,2021-08-26,Multifamily,Atlanta,GA,30303,2018,88405.12,112.0,21437769.67,1243441.09,0.9478,707302.06,1950743.15,0.6922,0.0595,20,1301224.83
D0126,2021-08-31,Retail,Miami,FL,33101,1976,178855.48,,53012550.03,2990256.29,0.938,2543530.64,5533786.93,0.5832,0.0511,25,2889873.9
D0190,2021-09-18,Retail,St Petersburg,FL,33701,1976,136612.95,,30665386.7,2673542.98,0.9084,1423009.57,4096552.55,0.6644,0.0494,30,2648228.31
D0108,2021-10-02,Office,Tampa,FL,33602,2021,108762.95,,15091822.75,1236912.55,0.8525,921565.74,2158478.29,0.6944,0.0603,25,1336415.93
D0189,2021-10-07,Retail,St Petersburg,FL,33701,1975,137176.32,,40978591.23,2201343.66,0.8568,1057568.05,3258911.71,0.7558,0.0694,25,2118514.25
D0006,2021-10-13,Retail,Miami,FL,33101,1980,139198.24,,64348613.23,2834708.22,0.8834,1445382.64,4280090.86,0.6415,0.0673,20,2927046.09
D0028,2021-10-30,Industrial,Atlanta,GA,30303,2006,290667.84,,86214546.18,5182128.56,0.99,1427611.42,6609739.98,0.6285,0.0594,30,5062383.37
D0135,2021-12-11,Office,Nashville,TN,37219,2011,246693.63,,36379641.03,2833965.0,0.8536,1770351.02,4604316.02,0.6326,0.0637,20,3032560.46
D0183,2021-12-20,Office,Atlanta,GA,30303,1987,95826.19,,9487504.3,825068.27,0.8394,863831.1,1688899.38,0.688,0.06,30,831381.08
D0073,2022-01-05,Multifamily,St Petersburg,FL,33701,1982,201685.77,198.0,47694427.91,2641022.36,0.932,2076849.74,4717872.1,0.651,0.065,30,2594300.48
D0187,2022-01-21,SelfStorage,Miami,FL,33101,2018,138620.71,,47936142.51,2567896.03,0.8942,1332779.89,3900675.92,0.6716,0.0637,20,2668380.48
D0015,2022-01-24,Industrial,Nashville,TN,37219,1983,126195.31,,22678408.52,1375411.06,0.945,498114.7,1873525.76,0.6877,0.0695,20,1363281.95
D0058,2022-02-12,Retail,Nashville,TN,37219,1989,156533.67,,31962419.36,2022835.05,0.8712,1216736.11,3239571.16,0.7592,0.0654,20,1972783.44
D0132,2022-03-04,Office,Jacksonville,FL,32202,2020,275828.54,,36492231.2,2832414.65,0.8774,1849768.24,4682182.89,0.7618,0.0624,30,2723589.8
D0085,2022-03-15,Industrial,St Petersburg,FL,33701,1986,381683.89,,65278969.46,5124732.36,0.9514,2318879.53,7443611.88,0.7239,0.0637,30,5082619.49
D0099,2022-03-16,Office,St Petersburg,FL,33701,2004,114249.99,,23325476.97,1623288.68,0.8447,1281306.08,2904594.76,0.6175,0.0592,30,1785520.79
D0066,2022-03-19,SelfStorage,Jacksonville,FL,32202,2017,125014.97,,15026012.0,1315360.38,0.9587,735854.21,2051214.59,0.6721,0.0656,20,1346500.08
D0041,2022-03-20,Industrial,Miami,FL,33101,2012,219469.51,,74035015.24,4205287.87,0.99,1826873.76,6032161.63,0.697,0.0626,20,4240900.86
D0035,2022-03-23,SelfStorage,Tampa,FL,33602,1994,105438.47,,26902570.63,1536030.82,0.9373,818226.27,2354257.09,0.6404,0.0653,20,1640116.94
D0091,2022-05-04,Multifamily,Tampa,FL,33602,1991,184983.66,274.0,54445178.05,2798156.95,0.8968,1865851.46,4664008.41,0.6121,0.0619,25,2820371.96
D0087,2022-05-05,SelfStorage,Jacksonville,FL,32202,1984,136043.61,,29805380.04,1863297.4,0.9232,707098.67,2570396.07,0.5998,0.0635,30,1740341.06
D0131,2022-05-13,Office,Miami,FL,33101,1981,92867.55,,19945646.87,1583038.32,0.8953,1163411.74,2746450.05,0.7229,0.0608,30,1705833.45
D0011,2022-05-23,Multifamily,Nashville,TN,37219,1979,56536.86,72.0,10408706.71,781756.15,0.9246,609251.66,1391007.81,0.7066,0.0735,20,747924.94
D0106,2022-05-23,Office,St Petersburg,FL,33701,1974,65171.03,,8782461.23,649595.67,0.806,591959.03,1241554.7,0.7901,0.0577,25,689404.66
D0013,2022-05-25,Multifamily,Austin,TX,78701,1977,118438.46,137.0,27309757.12,1543894.56,0.9336,1319112.86,2863007.43,0.6531,0.064,30,1640956.96
D0103,2022-05-29,Multifamily,St Petersburg,FL,33701,1977,126012.26,180.0,22188457.68,1623102.44,0.8853,1128523.53,2751625.97,0.7947,0.0559,30,1447730.86
D0046,2022-06-29,Industrial,Jacksonville,FL,32202,2017,99782.7,,13365053.89,1004810.89,0.9707,264103.87,1268914.75,0.5492,0.0562,25,1054234.15
D0160,2022-07-02,SelfStorage,St Petersburg,FL,33701,2019,84157.72,,22162192.98,1428903.37,0.9264,612948.95,2041852.31,0.6082,0.0603,30,1557257.51
D0127,2022-07-19,Industrial,Austin,TX,78701,1977,378093.63,,147575763.42,6302250.79,0.9815,3209506.19,9511756.98,0.7197,0.0667,20,6391292.28
D0065,2022-07-20,Office,Orlando,FL,32801,1977,291733.79,,62971253.29,4296370.99,0.8459,3039459.3,7335830.29,0.7533,0.068,20,4512314.37
D0004,2022-07-24,Office,Tampa,FL,33602,1994,205277.96,,33877438.42,2254878.81,0.8429,1771496.77,4026375.57,0.8,0.0587,30,2173467.99
D0042,2022-08-22,SelfStorage,Orlando,FL,32801,2009,133570.31,,29755449.7,2026475.44,0.9202,833321.79,2859797.23,0.6738,0.0522,25,2294548.05
D0096,2022-08-25,SelfStorage,Miami,FL,33101,1985,36798.76,,9621494.41,519854.06,0.8988,320915.05,840769.11,0.6345,0.0513,25,533128.4
D0168,2022-08-29,Office,Jacksonville,FL,32202,2006,54187.97,,8676267.31,710967.19,0.8936,467818.32,1178785.51,0.7159,0.045,25,732948.97
D0040,2022-09-20,Industrial,Atlanta,GA,30303,2007,253544.45,,54126179.19,3248919.1,0.929,1213079.03,4461998.13,0.6162,0.0613,20,3441471.31
D0025,2022-10-05,SelfStorage,Austin,TX,78701,2007,122521.76,,37697477.18,1982845.32,0.912,1080432.99,3063278.31,0.7031,0.0671,25,2067297.81
D0017,2022-10-10,Office,St Petersburg,FL,33701,2013,283290.91,,37710160.66,2910699.21,0.8321,1977085.36,4887784.57,0.7138,0.0664,20,3010522.89
D0143,2022-10-11,Office,Miami,FL,33101,1988,67703.24,,10636748.75,719037.66,0.8409,705591.83,1424629.49,0.7017,0.0536,25,731680.75
D0130,2022-10-15,SelfStorage,Atlanta,GA,30303,2009,72877.33,,15291834.35,748003.73,0.8841,415229.14,1163232.87,0.6893,0.0587,20,689718.6
D0185,2022-10-16,Multifamily,Miami,FL,33101,2003,100581.65,152.0,34802543.77,1615828.42,0.9295,1691058.75,3306887.17,0.68,0.0624,20,1678532.4
D0009,2022-10-26,SelfStorage,Orlando,FL,32801,1996,27239.83,,8857028.0,501354.81,0.96,174206.66,675561.46,0.6894,0.0648,25,531044.24
D0120,2022-11-03,SelfStorage,Atlanta,GA,30303,1970,71095.82,,12489696.09,806446.7,0.927,353519.7,1159966.4,0.6672,0.0568,25,782113.75
D0141,2022-11-11,SelfStorage,Atlanta,GA,30303,1989,111895.07,,30157436.6,1341335.7,0.96,589633.96,1930969.67,0.6692,0.0497,25,1379098.9
D0146,2022-11-17,Office,Austin,TX,78701,1992,252023.62,,65300797.76,4074714.4,0.871,3156507.41,7231221.81,0.8,0.0549,25,4238470.18
